FEEDER ID,FEEDER NAME,DTR ID,DTR NAME
131KNB05,defective prepaid meters,smgsd_DPM_DTR,DEFECTIVE PREPAID METER DTR
144KHL02,DMC 11kV,smg_100003,100 KVA LAIRIKYENGBAM AWANG LEIKAI
144KHL02,DMC 11kV,smg_100014,100KVA HENJUNAHA
144KHL02,DMC 11kV,smg_100043,250 KVA SALANTHONG WEST
144KHL02,DMC 11kV,smg_100098,100KVA Lairikyengbam  Leikai Henjunaha
144KHL02,DMC 11kV,smg_100100,100KVA Lairikyengbam Salan Leirak New
144KHL02,DMC 11kV,smg_100101,250KVA Lairikyengbam Salanthong
144KHL02,DMC 11kV,smg_100102,250KVA Lairikyengbam Mayai Leirak
144KHL02,DMC 11kV,smg_100145,"100kVA, Lairikyengbam Maning Leikai"
144KHL02,DMC 11kV,smg_100146,"25KVA, TOWER, WAITON MAMANG"
144KHL02,DMC 11kV,smg_100147,"25KVA, TOWER, LAMLONG THONG"
144KHL02,DMC 11kV,smg_HT10010,"Lairikyengbam Leikai Water Supply, PHED"
143CGL01,Forensic Sc. 11kV,smg_HT10004,"Director Forensic Science Lab, Hom e"""
143CGL01,Forensic Sc. 11kV,smg_HT10005,"CO 6th IRB, Pangei"""
144KHL07,Pangei 11kV,smg_100001, 100KVA   KHUNDRAKPAM MAYAI-5
144KHL07,Pangei 11kV,smg_100005,100 KVA PANGEI LAIRAM MAPAL
144KHL07,Pangei 11kV,smg_100006,100 KVA PANGEI NEPALI
144KHL07,Pangei 11kV,smg_100008,100KVA   KHUNDRAKPAM MAYAI-4
144KHL07,Pangei 11kV,smg_100009,100KVA  KHUNDRAKPAM MAYAI-3
144KHL07,Pangei 11kV,smg_100010,100KVA  SOMENDRO LAMPAK
144KHL07,Pangei 11kV,smg_100011,100KVA ARAMBAM LEIRAK
144KHL07,Pangei 11kV,smg_100012,100KVA Haotal NEW
144KHL07,Pangei 11kV,smg_100013,100KVA Haotal OLD
144KHL07,Pangei 11kV,smg_100015,100KVA IPUM MAPAL (NEW)
144KHL07,Pangei 11kV,smg_100017,100KVA KHUNDRAKPAM MAKHA-1 
144KHL07,Pangei 11kV,smg_100018,100KVA KHUNDRAKPAM MAYAI-2
144KHL07,Pangei 11kV,smg_100019,100KVA Khurai Konsam Leikai
144KHL07,Pangei 11kV,smg_100020,100KVA NANDEIBAM LEIKAI
144KHL07,Pangei 11kV,smg_100022,100KVA Pangei  Thambou Lampak
144KHL07,Pangei 11kV,smg_100023,100KVA PANGEI KONGBA WANGMA
144KHL07,Pangei 11kV,smg_100031,100KVA TANGKHAM AWANG
144KHL07,Pangei 11kV,smg_100032,100KVA Waiton Awang
144KHL07,Pangei 11kV,smg_100033,100KVA WAITON MANING
144KHL07,Pangei 11kV,smg_100040,250 KVA KHOMIDOK BAZAR
144KHL07,Pangei 11kV,smg_100042,250 KVA PANGEI BAZAR
144KHL07,Pangei 11kV,smg_100044,250KVA HAOTAL
144KHL07,Pangei 11kV,smg_100045,250KVA THAROIJAM LEIRAK
144KHL07,Pangei 11kV,smg_100051,25KVA KHUNDRAKPAM KHUNOU
144KHL07,Pangei 11kV,smg_100055,25KVA THANGJAM KHUNOU
144KHL07,Pangei 11kV,smg_100056,63 KVA KABASTAN
144KHL07,Pangei 11kV,smg_100057,63 KVA KHOMIDOK MANING
144KHL07,Pangei 11kV,smg_100059,63 KVA WAITON MAKHA 
144KHL07,Pangei 11kV,smg_100065,63KVA KHOMIDOK KARONG
144KHL07,Pangei 11kV,smg_100073,KAIRANG MAMANG LEIKAI 100KVA
144KHL07,Pangei 11kV,smg_100093,250KVA Kairang Muslim Mamang Leikai
144KHL07,Pangei 11kV,smg_100094,100KVA Khurai Ipum Mapal
144KHL07,Pangei 11kV,smg_100095,100KVA Konsam Leikai Soyam Leirak
144KHL07,Pangei 11kV,smg_100097,63KVA Khomidok Masajid Maning
144KHL07,Pangei 11kV,smg_100107,100KVA WAITON MAYAI 
144KHL07,Pangei 11kV,smg_100109,100KVA Khurai Nandeibam Leikai
144KHL07,Pangei 11kV,smg_100110,100KVA Tangkham Maning Leikai
144KHL07,Pangei 11kV,smg_100114,"25KVA, HUNDRED FLOWER"
144KHL07,Pangei 11kV,smg_100115,"63KVA, Haotal, HEIGANG KHONG"
144KHL07,Pangei 11kV,smg_100116,"100KVA, 6TH IRB, PANGEI"
144KHL07,Pangei 11kV,smg_100117,"63KVA, MOBILE TOWER, PANGEI"
144KHL07,Pangei 11kV,smg_100118,"100KVA, WAITON (NEW)"
144KHL07,Pangei 11kV,smg_100119,"100KVA, KAIRANG MAMANG LEIKAI (NEW)"
144KHL07,Pangei 11kV,smg_100120,"63KVA, HEIGRUMAKHONG TOWER"
144KHL07,Pangei 11kV,smg_100121,"25KVA, KHOMIDOK KARONG, TOWER"
144KHL07,Pangei 11kV,smg_100148,"63 KVA, TANGKHAM MANING LEIKAI"
144KHL07,Pangei 11kV,smg_HT10003,Director MPTC Home Pangei
144KHL07,Pangei 11kV,smg_HT10009,"Khundrakpam Water Supply,PHED"""
144KHL07,Pangei 11kV,smg_HT10014,"NBS Bricks Field,PANGEI"
144KHL07,Pangei 11kV,smg_HT10017,Eastern Construction Pvt.Ltd.
144KHL07,Pangei 11kV,smg_HT10018,RELIANCE JIO INFRATEL PVT LTD C/O MD KAYAMUDDIN
144KHL07,Pangei 11kV,smg_HT10019,"Khomidok Water Supply, Khurai Heikhrumakhong"
144KHL07,Pangei 11kV,smg_HT10020,Pangei Waiton Water Supply
144KHL07,Pangei 11kV,smg_HT10021,Khundrakpam Makha Leikai Water Supply
144KHL07,Pangei 11kV,smg_HT10022,Tangkham Makha Leikai Water Supply
144KHL07,Pangei 11kV,smg_HT10024,RELIANCE JIO INFRATEL PVT LTD C/O RUPA NINGOMBAM
144KHL07,Pangei 11kV,smg_HT10030,SDIPL_KHURAI HEIKRUMAKHONG
144KHL07,Pangei 11kV,smg_HT10032,"M/S ATC TELECOM INFRASTRUCTURE PVT LTD, KHUNDRAKPAM"
144KHL07,Pangei 11kV,smg_HT10035,M/S GTL INFRASTRUCTURE LIMITED
144SGL02,Sagolmang 11kV,smg_100004,100 KVA LITANPOKPI
144SGL02,Sagolmang 11kV,smg_100024,100KVA PUKHAO LAIPHAM MAKHA
144SGL02,Sagolmang 11kV,smg_100026,100KVA SAGOLMANG BAZAR
144SGL02,Sagolmang 11kV,smg_100034,100KVA WAKAN
144SGL02,Sagolmang 11kV,smg_100037,16KVA PUKHAO LAIPHAM AWANG
144SGL02,Sagolmang 11kV,smg_100047,25KVA CMC hospital Sagolmang
144SGL02,Sagolmang 11kV,smg_100048,25KVA HAPPY VALLEY
144SGL02,Sagolmang 11kV,smg_100052,25KVA MAIBUNG LIKLI
144SGL02,Sagolmang 11kV,smg_100053,25KVA SADU LAMPAK
144SGL02,Sagolmang 11kV,smg_100058,63 KVA PUKHAO KHABAM
144SGL02,Sagolmang 11kV,smg_100062,63KVA DOLAITHABI BAZAR
144SGL02,Sagolmang 11kV,smg_100063,63KVA KHEWA COMPANY
144SGL02,Sagolmang 11kV,smg_100064,63KVA KHEWA PHRUJU
144SGL02,Sagolmang 11kV,smg_100067,63KVA PUKHAO AHALLUP
144SGL02,Sagolmang 11kV,smg_100070,63KVA TIGER CAMP
144SGL02,Sagolmang 11kV,smg_100074,PURUM KHULLEN 25 KVA
144SGL02,Sagolmang 11kV,smg_100077,100KVA UYUMPOK MANING LEIKAI
144SGL02,Sagolmang 11kV,smg_100078,63KVA Pukhao Naharup
144SGL02,Sagolmang 11kV,smg_100081,25KVA Mairenpat
144SGL02,Sagolmang 11kV,smg_100083,16KVA L. Songphel
144SGL02,Sagolmang 11kV,smg_100085,63KVA Uyumpok Maning
144SGL02,Sagolmang 11kV,smg_100086,16KVA Changsang
144SGL02,Sagolmang 11kV,smg_100087,100KVA Champhai
144SGL02,Sagolmang 11kV,smg_100088,63KVA Purum Khulen
144SGL02,Sagolmang 11kV,smg_100089,63KVA Khokon
144SGL02,Sagolmang 11kV,smg_100090,63KVA Pukhao Laipham Awang Leikai
144SGL02,Sagolmang 11kV,smg_100091,63KVA Pukhao Laipham Mayai Leikai
144SGL02,Sagolmang 11kV,smg_100092,16KVA L Hangnom
144SGL02,Sagolmang 11kV,smg_100096,100KVA Purum Pangaltabi
144SGL02,Sagolmang 11kV,smg_100103,63KVA Geljang
144SGL02,Sagolmang 11kV,smg_100104,25KVA Uyumpok Makha Leikai
144SGL02,Sagolmang 11kV,smg_100105,63KVA Uyumpok Terapur
144SGL02,Sagolmang 11kV,smg_100106,100KVA Wakhong
144SGL02,Sagolmang 11kV,smg_100108,100KVA Pukhao Terapur
144SGL02,Sagolmang 11kV,smg_100112,WAKANPHAI
144SGL02,Sagolmang 11kV,smg_100136,63 kva Yumnam Patlou
144SGL02,Sagolmang 11kV,smg_100137,25Kva ATC Tower
144SGL02,Sagolmang 11kV,smg_100138,63Kva Tiger Camp
144SGL02,Sagolmang 11kV,smg_100139,63Kva Phurju
144SGL02,Sagolmang 11kV,smg_100140,100Kva Wakhong Awang Leikai
144SGL02,Sagolmang 11kV,smg_100141,63Kva Pukhao Khabam Water Supply
144SGL02,Sagolmang 11kV,smg_100142,63Kva Pukhao Khabam Awang Leikai
144SGL02,Sagolmang 11kV,smg_100143,63Kva Pukhao Ahallup Water Supply
144SGL02,Sagolmang 11kV,smg_100144,100 Kva Kangla Gas
144SGL02,Sagolmang 11kV,smg_HT10006,Sagolmang C.H.C Medical
144SGL02,Sagolmang 11kV,smg_HT10007,"EE. Dolaithabi Barrage Project,Div 1,IF"
144SGL02,Sagolmang 11kV,smg_HT10008,33/11 KV Sagolmang Sub-Station
144SGL02,Sagolmang 11kV,smg_HT10012,"Sagolmang Water Supply, PHED"""
144SGL02,Sagolmang 11kV,smg_HT10023,Pukhao Terapur Water Supply
144SGL02,Sagolmang 11kV,smg_HT10025,M/S BHARTI INFRATEL LIMITED(LTNRPT)
144SGL02,Sagolmang 11kV,smg_HT10027,M/S BHARTI HEXACOM LIMITED C/O THONGMINLIEN HAOKIP (UMP328)
144SGL02,Sagolmang 11kV,smg_HT10028,M/S BHARTI HEXACOM LIMITED C/O LUNJALEN TUBOI (UMP620)
144SGL02,Sagolmang 11kV,smg_HT10031,"Summit Digetel Infrastructure Pvt. Ltd.,  PUKHAO KHABAM AWANG LEIKAI"
144SGL02,Sagolmang 11kV,smg_HT10034,"M/S ATC TELECOM INFRASTRUCTURE PVT LTD, PUKHAO KHABAM"
112KHL03,Sainik 11kV,smg_100016,100KVA KHUMAN LAMPAK SUB STATION
112KHL03,Sainik 11kV,smg_HT10001,"Sainik School, Pangei"
143KHL06,TV 11kV,smg_100041,250 KVA LAIRIKYENGBAM MAKHA LEIKAI
143KHL06,TV 11kV,smg_100149,"250 KVA, LAMLONGTHONG"
144SGL01,Yumnam Khunou 11kV,smg_100002,100 KVA Haraorou
144SGL01,Yumnam Khunou 11kV,smg_100007,100 KVA YUMNAM KHUNOU
144SGL01,Yumnam Khunou 11kV,smg_100021,100KVA NGAIRANGBAM
144SGL01,Yumnam Khunou 11kV,smg_100028,100KVA Sinam 
144SGL01,Yumnam Khunou 11kV,smg_100029,100KVA SINAM  
144SGL01,Yumnam Khunou 11kV,smg_100030,100KVA SINAM KOM
144SGL01,Yumnam Khunou 11kV,smg_100035,100KVA YUMNAM KHUNOU AWANG
144SGL01,Yumnam Khunou 11kV,smg_100036,100KVA YUMNAM PATLOU
144SGL01,Yumnam Khunou 11kV,smg_100039,25 KVA LAIROK
144SGL01,Yumnam Khunou 11kV,smg_100050,25KVA ISHIKHA
144SGL01,Yumnam Khunou 11kV,smg_100054,25KVA SAROUTHEL
144SGL01,Yumnam Khunou 11kV,smg_100060,63KVA CHINGKHU
144SGL01,Yumnam Khunou 11kV,smg_100061,63KVA Chingkhu Mamang Leikai
144SGL01,Yumnam Khunou 11kV,smg_100066,63KVA KHUNINGTHEK
144SGL01,Yumnam Khunou 11kV,smg_100068,63KVA SAMBEI
144SGL01,Yumnam Khunou 11kV,smg_100069,63KVA SINAM
144SGL01,Yumnam Khunou 11kV,smg_100075,25 KVA MOLNOM
144SGL01,Yumnam Khunou 11kV,smg_100076,100KVA MAPAO
144SGL01,Yumnam Khunou 11kV,smg_100080,25KVA Maibungkom
144SGL01,Yumnam Khunou 11kV,smg_100099,63KVA Ishika
144SGL01,Yumnam Khunou 11kV,smg_100111,63KVA Ishingthembi
144SGL01,Yumnam Khunou 11kV,smg_100113,Ngakhapat
144SGL01,Yumnam Khunou 11kV,smg_100122,25 kVA DTR Sanjenbam
144SGL01,Yumnam Khunou 11kV,smg_100123,25 kVA DTR Lairou Kom
144SGL01,Yumnam Khunou 11kV,smg_100124,100 kVA DTR Ishingthembi 2
144SGL01,Yumnam Khunou 11kV,smg_100125,25 kVA DTR Sanjenlok
144SGL01,Yumnam Khunou 11kV,smg_100126,25 kVA DTR Wangkhei Khunou
144SGL01,Yumnam Khunou 11kV,smg_100127,63 kVA DTR Airtel tower Chingkhu
144SGL01,Yumnam Khunou 11kV,smg_100128,25 kVA DTR Sambei Chingjin
144SGL01,Yumnam Khunou 11kV,smg_100129,25 kVA DTR Sambei Awang leikai
144SGL01,Yumnam Khunou 11kV,smg_100130,100 kVA DTR IBSD Haraorou
144SGL01,Yumnam Khunou 11kV,smg_100131,100 kVA DTR Ngairangbam 2
144SGL01,Yumnam Khunou 11kV,smg_100132,100 kVA DTR Mapao 2
144SGL01,Yumnam Khunou 11kV,smg_100133,63 kVA DTR Morok Ingkhol
144SGL01,Yumnam Khunou 11kV,smg_100134,25 kVA DTR Taorem 2
144SGL01,Yumnam Khunou 11kV,smg_100135,100 kVA DTR Taorem 1
144SGL01,Yumnam Khunou 11kV,smg_HT10002,IBSD
144SGL01,Yumnam Khunou 11kV,smg_HT10011,"Yumnamkhunou Water Supply,PHED"""
144SGL01,Yumnam Khunou 11kV,smg_HT10013,"Haraorou Water Supply PHED"""
144SGL01,Yumnam Khunou 11kV,smg_HT10015,"EPA Chingkhulakpa Bricks Field, CH INGK"
144SGL01,Yumnam Khunou 11kV,smg_HT10016,"NJB Bricks Field, YUMNAMKHUNOU"""
144SGL01,Yumnam Khunou 11kV,smg_HT10026,"NJB Bricks Field, YUMNAMKHUNOU_250"
144SGL01,Yumnam Khunou 11kV,smg_HT10033,"M/S BIJOY BRICK FIELD,C/O KANGUJAM RAJEN"
144SGL01,Yumnam Khunou 11kV,smg_HT10036,"M/S SH BRICK FARM, PUKHAO SANTIPUR"